"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2025-09-19","94.7","2.3","6.06","Edman, Tommy",669242,592662,"field_out","hit_into_play",,,,,8,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","X",9,"line_drive",3,2,2025,"0.65","1.43","-0.05","1.74",,,,2,4,"Bot",198.47,109.65,,,,,-7.52466284488889,-137.44440955413202,-8.711762509308569,9.884026808733053,30.793173241063894,-12.2079550414041,"3.37","1.53",274,"84.5",25,"93.9",2475,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.49",0.163,0.151,"0",1,0,0,3,34,7,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",146,"-0.013","-0.33","76.3","7.1",0.226,"0.33","88.0",-1,-1,"0.369","0.369",33,30,34,30,2,1,5,2,,1,"1.12","0.65","-0.65","43.9",0.005366602627453905,10.874733759848345,34.03282023523517,37.35385350376704,18.66724073241571
"FF","2025-09-19","94.2","2.38","6.05","Edman, Tommy",669242,592662,,"foul",,,,,1,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","S",,,3,2,2025,"0.66","1.61","-0.41","3.44",,,,2,4,"Bot",,,,,,,-8.70386643034396,-136.88037641559222,-4.671319284267898,10.149677527776293,29.429423806025614,-11.068578940015735,"3.37","1.53",235,"79.1",42,"94.3",2351,"6.4",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.14",,,,,,,,34,6,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",145,"0","0","75.1","7.3",,"0","88.0",-1,-1,"0.369","0.369",33,30,34,30,2,1,5,2,,1,"0.96","0.66","-0.66","47.7",13.606718864262268,-13.574093950186514,14.925379731015552,34.37250122195698,35.533509309639115
"SL","2025-09-19","89.9","2.26","6.01","Edman, Tommy",669242,592662,,"ball",,,,,13,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","B",,,2,2,2025,"-0.13","0.99","-1.05","0.7",,,,2,4,"Bot",,,,,,,-7.8864259508262675,-130.5925965171677,-9.321647341434211,-0.13255288507679241,23.290434749147895,-19.1052107931848,"3.32","1.59",,,,"90",2218,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.42",,,,,,,,34,5,"Slider",1,2,1,2,2,1,1,2,"Strategic","Standard",144,"0","0.104",,,,"-0.104",,-1,-1,"0.369","0.369",33,30,34,30,2,1,5,2,,1,"1.8","-0.13","0.13","45.7",,,,,
"FF","2025-09-19","95.2","2.41","6.15","Edman, Tommy",669242,592662,,"ball",,,,,12,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","B",,,1,2,2025,"0.63","1.61","0.98","3.89",,,,2,4,"Bot",,,,,,,-5.138398878584929,-138.57903725303635,-3.9271848828416456,9.252973921419258,28.58833081822149,-10.675446576367078,"3.35","1.59",,,,"94.9",2408,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.55",,,,,,,,34,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",147,"0","0.042",,,,"-0.042",,-1,-1,"0.369","0.369",33,30,34,30,2,1,5,2,,1,"0.89","0.63","-0.63","46.2",,,,,
"FF","2025-09-19","94.6","2.6","6.04","Edman, Tommy",669242,592662,,"called_strike",,,,,4,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","S",,,1,1,2025,"0.61","1.55","-0.63","2.35",,,606192,1,4,"Bot",,,,,,,-9.718230896261277,-137.39397148799642,-7.4097940198629795,9.728415766373088,27.722403030481487,-11.021967607589186,"3.38","1.58",,,,"94.3",2315,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.45",,,,,,,,34,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",150,"0","-0.056",,,,"0.056",,-1,-1,"0.425","0.425",33,30,34,30,2,1,5,2,,1,"0.99","0.61","-0.61","45.7",,,,,
"KC","2025-09-19","82","2.81","5.99","Edman, Tommy",669242,592662,,"swinging_strike",,,,,7,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","S",,,1,0,2025,"0.1","-0.1","-0.36","1.52",,,606192,1,4,"Bot",,,,,,,-7.325445788411122,-119.3441993724365,-3.4222637726952065,2.20545074269453,20.23795128213939,-32.697184787937495,"3.37","1.53",,,,"82.1",2041,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.43",,,,,,,,34,2,"Knuckle Curve",1,2,1,2,2,1,1,2,"Standard","Standard",336,"0","-0.056","77.5","8.5",,"0.056",,-1,-1,"0.425","0.425",33,30,34,30,2,1,5,2,,1,"3.45","0.1","-0.1","46.0",23.84741808395922,-34.972619537597744,30.049712570787396,34.711027715261935,47.041021760629434
"KC","2025-09-19","81.3","2.96","5.88","Edman, Tommy",669242,592662,,"blocked_ball",,,,,13,"Tommy Edman lines out to right fielder Jerar Encarnacion.","R","R","L","LAD","SF","B",,,0,0,2025,"0.08","-0.32","-0.92","-1.2",,,606192,1,4,"Bot",,,,,,,-8.786923219293824,-117.96035148113296,-8.648269867681421,2.212698203049288,19.683543703244727,-33.802023625129955,"3.33","1.54",,,,"81.2",2147,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.39",,,,,,,,34,1,"Knuckle Curve",1,2,1,2,2,1,1,2,"Standard","Standard",343,"0","0.035",,,,"-0.035",,-1,-1,"0.425","0.425",33,30,34,30,2,1,5,2,,1,"3.75","0.08","-0.08","42.7",,,,,
"SL","2025-09-19","87.4","2.53","6","Freeman, Freddie",518692,592662,"strikeout","swinging_strike",,,,,7,"Freddie Freeman strikes out swinging.","R","L","L","LAD","SF","S",2,,1,2,2025,"-0.09","0.79","-0.67","1.83",,,606192,0,4,"Bot",,,,,,,-7.47842603402307,-127.11759369616779,-5.596001483027611,0.30379536112898553,22.263760932415437,-22.709934962844308,"3.69","1.76",,,,"87.5",2021,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.42",,0,"0",1,0,0,,33,5,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",140,"-0.045","-0.167","60.7","7.7",,"0.167",,-1,-1,"0.47","0.47",33,35,34,36,2,1,5,1,,1,"2.16","-0.09","-0.09","42.8",21.580116765179483,-16.044318011102817,42.95338705720779,47.1085646881483,37.10861046943477
"SL","2025-09-19","89.3","2.59","5.99","Freeman, Freddie",518692,592662,,"blocked_ball",,,,,13,"Freddie Freeman strikes out swinging.","R","L","L","LAD","SF","B",,,0,2,2025,"0.44","0.76","-0.79","0.83",,,606192,0,4,"Bot",,,,,,,-9.152919783514507,-129.61789711268815,-8.235312912598737,6.792714387375236,26.5203623693588,-21.995601396529796,"3.72","1.76",,,,"88.8",2222,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.46",,,,,,,,33,4,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",139,"0","0.019",,,,"-0.019",,-1,-1,"0.47","0.47",33,35,34,36,2,1,5,1,,1,"2.1","0.44","0.44","41.8",,,,,
"FF","2025-09-19","92.3","2.69","6.11","Freeman, Freddie",518692,592662,,"foul",,,,,2,"Freddie Freeman strikes out swinging.","R","L","L","LAD","SF","S",,,0,2,2025,"0.81","1.55","0.19","3.69",,,606192,0,4,"Bot",,,,,,,-8.059430129148547,-134.20324411563817,-3.7004058062343206,11.505909253636295,28.803913313655986,-12.793709372075043,"3.69","1.76",188,"64",42,"91.6",2308,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.63",,,,,,,,33,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",146,"0","0","62.3","5.4",,"0","88.0",-1,-1,"0.47","0.47",33,35,34,36,2,1,5,1,,1,"1.13","0.81","0.81","44.9",-4.755231440027854,21.736346221119323,37.31019024579667,38.002695268213365,14.73776914746425
"FF","2025-09-19","93.7","2.51","6.14","Freeman, Freddie",518692,592662,,"foul",,,,,1,"Freddie Freeman strikes out swinging.","R","L","L","LAD","SF","S",,,0,1,2025,"0.69","1.65","-0.8","3.25",,,606192,0,4,"Bot",,,,,,,-10.013587778551377,-136.05234335559473,-5.330127633708558,10.784301053297522,29.338088527354675,-10.694141248130798,"3.69","1.76",161,"78.1",23,"93.2",2374,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.4",,,,,,,,33,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",144,"0","-0.054","68.8","6.9",,"0.054","88.0",-1,-1,"0.47","0.47",33,35,34,36,2,1,5,1,,1,"0.96","0.69","0.69","45.4",6.1068003527324155,3.6403575745808268,31.43601459145192,50.15477811161281,17.580118909045606
"FF","2025-09-19","92.6","2.65","6.12","Freeman, Freddie",518692,592662,,"called_strike",,,,,2,"Freddie Freeman strikes out swinging.","R","L","L","LAD","SF","S",,,0,0,2025,"0.66","1.46","0.12","3.18",,,606192,0,4,"Bot",,,,,,,-7.851022523956063,-134.57256155078676,-4.86414410565661,9.758080478818023,28.6933081000073,-13.583254072951569,"3.68","1.74",,,,"92",2283,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.56",,,,,,,,33,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",145,"0","-0.043",,,,"0.043",,-1,-1,"0.47","0.47",33,35,34,36,2,1,5,1,,1,"1.2","0.66","0.66","44.0",,,,,
"FF","2025-09-19","93.6","2.53","6.08","Hernández, Teoscar",606192,592662,"walk","ball",,,,,12,"Teoscar Hernández walks.","R","R","L","LAD","SF","B",,,3,1,2025,"0.65","1.64","1.38","3.83",,,,0,4,"Bot",,,,,,,-4.35851370028486,-136.23424781694325,-3.6735843991490142,9.078136938155907,29.571950721449742,-11.151565589952652,"3.53","1.57",,,,"92.9",2293,"5.8",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.66",,0.691978,"0.7",1,0,0,,32,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",144,"0.049","0.264",,,,"-0.264",,-1,-1,"0.421","0.421",33,32,34,33,2,1,5,1,,1,"0.96","0.65","-0.65","47.6",,,,,
"FF","2025-09-19","93.6","2.67","5.94","Hernández, Teoscar",606192,592662,,"ball",,,,,12,"Teoscar Hernández walks.","R","R","L","LAD","SF","B",,,2,1,2025,"0.74","1.46","1.54","3.98",,,,0,4,"Bot",,,,,,,-4.524636168503101,-136.3233377049813,-2.5619110201271265,10.253957511487675,28.777521761974103,-13.615243465597013,"3.49","1.6",,,,"93.2",2342,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.61",,,,,,,,32,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",145,"0","0.134",,,,"-0.134",,-1,-1,"0.421","0.421",33,32,34,33,2,1,5,1,,1,"1.13","0.74","-0.74","40.6",,,,,
"FF","2025-09-19","93.1","2.45","6.15","Hernández, Teoscar",606192,592662,,"foul",,,,,6,"Teoscar Hernández walks.","R","R","L","LAD","SF","S",,,2,0,2025,"0.81","1.43","0.32","2.6",,,,0,4,"Bot",,,,,,,-7.193850426934747,-135.34365571573935,-6.460846728467381,11.543547020960386,28.00455944783478,-13.309973614728767,"3.47","1.62",5,"76.5",-28,"92.7",2380,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.53",,,,,,,,32,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",140,"0","-0.073","78.1","8.3",,"0.073","88.0",-1,-1,"0.421","0.421",33,32,34,33,2,1,5,1,,1,"1.19","0.81","-0.81","46.1",10.905283298198695,-11.651942826328753,29.664037838412867,42.13039189035819,38.24152827622166
"CH","2025-09-19","84.5","2.69","6.1","Hernández, Teoscar",606192,592662,,"ball",,,,,14,"Teoscar Hernández walks.","R","R","L","LAD","SF","B",,,1,0,2025,"0.92","0.8","0.46","-0.4",,,,0,4,"Bot",,,,,,,-6.934908054152659,-122.5464907758973,-10.289923574523648,10.56547836986364,22.17007311202208,-22.3319744211998,"3.56","1.57",,,,"83.8",1650,"5.8",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.69",,,,,,,,32,2,"Changeup",1,2,1,2,2,1,1,2,"Strategic","Standard",150,"0","0.077",,,,"-0.077",,-1,-1,"0.421","0.421",33,32,34,33,2,1,5,1,,1,"2.39","0.92","-0.92","47.7",,,,,
"CH","2025-09-19","82.7","2.64","6.19","Hernández, Teoscar",606192,592662,,"ball",,,,,14,"Teoscar Hernández walks.","R","R","L","LAD","SF","B",,,0,0,2025,"0.96","0.7","1.28","2.25",,,,0,4,"Bot",,,,,,,-4.893667208871233,-120.42298087213112,-3.9108603778548074,10.248477525493023,20.404365506042897,-24.792263048773304,"3.46","1.63",,,,"82.3",1649,"5.7",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.77",,,,,,,,32,1,"Changeup",1,2,1,2,2,1,1,2,"Strategic","Standard",155,"0","0.041",,,,"-0.041",,-1,-1,"0.421","0.421",33,32,34,33,2,1,5,1,,1,"2.59","0.96","-0.96","44.4",,,,,
"CH","2025-09-19","84.9","2.48","6.16","Betts, Mookie",605141,592662,"strikeout","swinging_strike",,,,,9,"Mookie Betts strikes out swinging.","R","R","L","LAD","SF","S",2,,2,2,2025,"0.64","0.73","0.46","1.45",,,,2,3,"Bot",,,,,,,-5.955340401001199,-123.4524472951227,-6.142984815609707,7.723381643715784,22.85236460544207,-23.71145823524356,"3.21","1.52",,,,"84.4",1577,"5.8",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.67",,0,"0",1,0,0,,27,5,"Changeup",1,2,1,2,2,1,1,2,"Infield shade","Standard",156,"-0.013","-0.226","68.5","8.3",,"0.226",,-1,-1,"0.384","0.384",33,32,34,33,2,1,5,1,,1,"2.42","0.64","-0.64","44.6",27.156164921111998,-25.63119487653046,38.19285047177318,43.17249296553503,47.689495393298486
"FF","2025-09-19","94.7","2.56","6.02","Betts, Mookie",605141,592662,,"swinging_strike",,,,,3,"Mookie Betts strikes out swinging.","R","R","L","LAD","SF","S",,,2,1,2025,"0.86","1.55","0.5","3.22",,,,2,3,"Bot",,,,,,,-7.254385615973929,-137.7283018049788,-5.054481978060084,12.573576433990493,31.21165411729395,-11.547967395950275,"3.21","1.52",,,,"94.1",2450,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.47",,,,,,,,27,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shade","Standard",141,"0","-0.072","51.4","5.5",,"0.072",,-1,-1,"0.384","0.384",33,32,34,33,2,1,5,1,,1,"1","0.86","-0.86","43.7",-12.373608300377951,31.314392887656073,30.279510894957596,42.977667465241964,9.177315968111696
"FF","2025-09-19","94.5","2.28","6.18","Betts, Mookie",605141,592662,,"ball",,,,,11,"Mookie Betts strikes out swinging.","R","R","L","LAD","SF","B",,,1,1,2025,"0.64","1.5","-0.19","4.64",,,,2,3,"Bot",,,,,,,-7.79694468780962,-137.4078130398981,-1.6525355268049446,9.749210326715883,29.702115848103926,-13.035368546717095,"3.07","1.45",,,,"94",2378,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.53",,,,,,,,27,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard",147,"0","0.053",,,,"-0.053",,-1,-1,"0.384","0.384",33,32,34,33,2,1,5,1,,1,"1.06","0.64","-0.64","46.2",,,,,
"CH","2025-09-19","85.7","2.55","6.12","Betts, Mookie",605141,592662,,"swinging_strike",,,,,8,"Mookie Betts strikes out swinging.","R","R","L","LAD","SF","S",,,1,0,2025,"0.9","0.68","-0.1","1.46",,,,2,3,"Bot",,,,,,,-8.029204594929737,-124.52490096230113,-6.1494731656641255,10.883434463116245,21.67030904102206,-24.086011158194037,"3.21","1.52",,,,"85.5",1491,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.54",,,,,,,,27,2,"Changeup",1,2,1,2,2,1,1,2,"Strategic","Standard",150,"0","-0.054","65.0","8.3",,"0.054",,-1,-1,"0.384","0.384",33,32,34,33,2,1,5,1,,1,"2.4","0.9","-0.9","44.0",23.18489942711006,-39.25713153065014,37.75660278326944,37.42460644575812,51.055122419001286
"CH","2025-09-19","84.8","2.76","6.17","Betts, Mookie",605141,592662,,"ball",,,,,12,"Mookie Betts strikes out swinging.","R","R","L","LAD","SF","B",,,0,0,2025,"0.73","0.84","1.19","2.92",,,,2,3,"Bot",,,,,,,-5.057048427149875,-123.38045193288431,-2.9300338092478473,8.466786870032667,24.379313098699832,-23.18951639006011,"3.25","1.54",,,,"84",1524,"5.7",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.78",,,,,,,,27,1,"Changeup",1,2,1,2,2,1,1,2,"Strategic","Standard",150,"0","0.038",,,,"-0.038",,-1,-1,"0.384","0.384",33,32,34,33,2,1,5,1,,1,"2.33","0.73","-0.73","47.4",,,,,
"FF","2025-09-19","94.6","2.41","6.09","Ohtani, Shohei",660271,592662,"field_out","hit_into_play",,,,,2,"Shohei Ohtani lines out sharply to center fielder Drew Gilbert.","R","L","L","LAD","SF","X",8,"line_drive",0,1,2025,"0.79","1.29","-0.15","2.98",,,,1,3,"Bot",106.49,57.61,,,,,-8.367274499379366,-137.43496849404883,-5.263477960533433,11.908910264305963,31.49211227103248,-14.792634055006518,"3.53","1.62",359,"105.5",19,"93.9",2360,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.45",0.56,0.724,"0",1,0,0,6,26,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",141,"-0.019","-0.216","77.1","7.5",1.17,"0.216","105.5",-1,-1,"0.403","0.403",33,30,34,31,2,1,5,1,,1,"1.27","0.79","0.79","44.1",4.908836871516616,9.256625757911005,29.192783611094235,42.5238747345498,23.184156375393876
"FF","2025-09-19","93.9","2.21","6.21","Ohtani, Shohei",660271,592662,,"foul",,,,,12,"Shohei Ohtani lines out sharply to center fielder Drew Gilbert.","R","L","L","LAD","SF","S",,,0,0,2025,"0.76","1.41","0.36","3.91",,,,1,3,"Bot",,,,,,,-6.467632176079122,-136.61928234899645,-3.346764689168806,11.01012257302625,30.414846585148517,-13.941664386105032,"3.53","1.62",144,"79.8",18,"93.6",2316,"6.1",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.37",,,,,,,,26,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",142,"0","-0.04","78.1","7.3",,"0.04","88.0",-1,-1,"0.403","0.403",33,30,34,31,2,1,5,1,,1,"1.17","0.76","0.76","46.5",15.301416316449352,-4.0655510269668405,28.705030267271393,36.05591675565837,25.16988472933892
"FF","2025-09-19","94.8","2.37","6.14","Rushing, Dalton",687221,592662,"strikeout","called_strike",,,,,4,"Dalton Rushing called out on strikes.","R","L","L","LAD","SF","S",2,,0,2,2025,"0.65","1.42","-0.76","2.04",,,,0,3,"Bot",,,,,,,-9.553275805502182,-137.66135875764007,-8.17058281987112,10.243752221455562,28.406578906665523,-12.458515372044296,"3.24","1.4",,,,"94.5",2362,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.46",,0,"0",1,0,0,,25,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",144,"-0.027","-0.166",,,,"0.166",,-1,-1,"0.43","0.43",33,24,34,24,1,0,5,3,,2,"1.11","0.65","0.65","48.8",,,,,
"FF","2025-09-19","93.1","2.34","6.19","Rushing, Dalton",687221,592662,,"foul",,,,,3,"Dalton Rushing called out on strikes.","R","L","L","LAD","SF","S",,,0,2,2025,"0.62","1.58","0.63","3.31",,,,0,3,"Bot",,,,,,,-5.71866151767279,-135.45402624374864,-5.056611313273929,8.905117020169763,27.95646763488791,-11.800864814615172,"3.28","1.45",215,"75.1",59,"92.6",2264,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.63",,,,,,,,25,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",147,"0","0","71.1","7.4",,"0","88.0",-1,-1,"0.43","0.43",33,24,34,24,1,0,5,3,,2,"1.04","0.62","0.62","47.2",16.905553272703962,-10.662474113887363,30.37351776355812,29.239230570166974,31.825698487319922
"SL","2025-09-19","86.7","2.43","6.15","Rushing, Dalton",687221,592662,,"swinging_strike",,,,,6,"Dalton Rushing called out on strikes.","R","L","L","LAD","SF","S",,,0,1,2025,"0.3","0.88","0.49","2.3",,,,0,3,"Bot",,,,,,,-5.179782381249027,-126.27625352318539,-4.880878036663387,4.158971198349353,21.10720726114521,-22.01807044572518,"3.28","1.45",,,,"86.4",2121,"5.6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.86",,,,,,,,25,2,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",139,"0","-0.055","73.4","8.1",,"0.055",,-1,-1,"0.43","0.43",33,24,34,24,1,0,5,3,,2,"2.11","0.3","0.3","43.5",27.907206497135277,-33.39678500291232,35.15628969208593,30.472653620106648,46.51333804475667
"FF","2025-09-19","93.3","2.39","6.15","Rushing, Dalton",687221,592662,,"called_strike",,,,,3,"Dalton Rushing called out on strikes.","R","L","L","LAD","SF","S",,,0,0,2025,"0.8","1.43","0.31","3.18",,,,0,3,"Bot",,,,,,,-7.047986349276378,-135.7722068160324,-5.047915031812371,11.331516699448015,27.249791250943627,-13.46718495860282,"3.16","1.35",,,,"93",2339,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.58",,,,,,,,25,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",143,"0","-0.04",,,,"0.04",,-1,-1,"0.43","0.43",33,24,34,24,1,0,5,3,,2,"1.17","0.8","0.8","45.3",,,,,
"SL","2025-09-19","88.5","2.67","6.07","Hernández, Enrique",571771,592662,"field_out","hit_into_play",,,,,9,"Enrique Hernández grounds out, shortstop Willy Adames to first baseman Wilmer Flores.","R","R","L","LAD","SF","X",6,"ground_ball",3,1,2025,"0.37","0.62","0.39","1.91",,681624,,2,2,"Bot",105.28,153.82,,,,,-6.271145500763669,-128.7746694086871,-5.372363151136536,5.3605002110335045,24.961089488272417,-24.41882484736231,"3.41","1.67",23,"99.1",-4,"88.1",2218,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.6",0.309,0.277,"0",1,0,0,2,19,5,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",141,"-0.035","-0.342","78.8","8.0",0.345,"0.342","99.1",0,0,"0.535","0.535",33,33,34,34,1,0,5,2,,5,"2.28","0.37","-0.37","45.7",13.199334210620387,2.815537478693364,30.01284031811322,46.02283550148894,33.57868812540639
"FF","2025-09-19","93.6","2.6","6.18","Hernández, Enrique",571771,592662,,"ball",,,,,12,"Enrique Hernández grounds out, shortstop Willy Adames to first baseman Wilmer Flores.","R","R","L","LAD","SF","B",,,2,1,2025,"0.89","1.49","0.97","2.91",,681624,,2,2,"Bot",,,,,,,-6.131542295941887,-136.16350042772584,-5.964975336369719,12.436993385537884,29.126810225986812,-12.467971756119292,"3.39","1.69",,,,"93.1",2345,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.54",,,,,,,,19,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",141,"0","0.055",,,,"-0.055",,0,0,"0.535","0.535",33,33,34,34,1,0,5,2,,5,"1.11","0.89","-0.89","46.1",,,,,
"FF","2025-09-19","93.6","2.51","6.14","Hernández, Enrique",571771,592662,,"called_strike",,,,,7,"Enrique Hernández grounds out, shortstop Willy Adames to first baseman Wilmer Flores.","R","R","L","LAD","SF","S",,,2,0,2025,"0.75","1.63","-0.52","2.02",,681624,,2,2,"Bot",,,,,,,-9.39597176057202,-135.84897683730443,-8.44228597180899,11.315953886857555,28.95488673978597,-10.203799648467816,"3.39","1.66",,,,"93",2411,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.47",,,,,,,,19,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",149,"0","-0.05",,,,"0.05",,0,0,"0.535","0.535",33,33,34,34,1,0,5,2,,5,"0.98","0.75","-0.75","49.4",,,,,
"SL","2025-09-19","88.1","2.57","6.11","Hernández, Enrique",571771,592662,,"ball",,,,,13,"Enrique Hernández grounds out, shortstop Willy Adames to first baseman Wilmer Flores.","R","R","L","LAD","SF","B",,,1,0,2025,"0.2","0.66","-1.47","1.93",,681624,,2,2,"Bot",,,,,,,-10.112707630505215,-127.89627615415424,-5.42700600618084,4.056423345725584,23.673565272364755,-24.004917074894518,"3.38","1.56",,,,"87.6",2113,"5.9",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.6",,,,,,,,19,2,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",136,"0","0.028",,,,"-0.028",,0,0,"0.535","0.535",33,33,34,34,1,0,5,2,,5,"2.27","0.2","-0.2","44.8",,,,,
"SL","2025-09-19","88.9","2.88","6.01","Hernández, Enrique",571771,592662,,"ball",,,,,14,"Enrique Hernández grounds out, shortstop Willy Adames to first baseman Wilmer Flores.","R","R","L","LAD","SF","B",,,0,0,2025,"0.22","0.83","0.08","1.29",,681624,,2,2,"Bot",,,,,,,-7.285145839816536,-129.31499626674224,-7.299263259811065,3.8459328388515868,23.781380290798875,-21.53989702377206,"3.44","1.68",,,,"88.8",2038,"6",776256,672275,527038,669477,656305,642715,671218,687551,666464,"54.53",,,,,,,,19,1,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",134,"0","0.019",,,,"-0.019",,0,0,"0.535","0.535",33,33,34,34,1,0,5,2,,5,"2.03","0.22","-0.22","45.4",,,,,
